Comment            ,Designator                                                                                                                                                                                                                                                                                                                                                                 ,Footprint                       ,LCSC
16MHz              ,Y1                                                                                                                                                                                                                                                                                                                                                                         ,Crystal_SMD_3225-4pin_3.2x2.5mm ,C13738
0.1uF              ,"C6,C7,C8,CRGB1,CRGB10,CRGB11,CRGB12,CRGB13,CRGB14,CRGB15,CRGB16,CRGB17,CRGB18,CRGB2,CRGB3,CRGB4,CRGB5,CRGB6,CRGB7,CRGB8,CRGB9"                                                                                                                                                                                                                                            ,C_0603                          ,C14663
DSS60601MZ4-13     ,Q1                                                                                                                                                                                                                                                                                                                                                                         ,SOT-223-3_TabPin2               ,C150451
1uF                ,C2                                                                                                                                                                                                                                                                                                                                                                         ,C_0603                          ,C15849
22pF               ,"C3,C4"                                                                                                                                                                                                                                                                                                                                                                    ,C_0603                          ,C1653
HRO-TYPE-C-31-M-12 ,USB1                                                                                                                                                                                                                                                                                                                                                                       ,HRO-TYPE-C-31-M-12-Assembly     ,C165948
1k                 ,"R1,R10,R100,R101,R108,R11,R111,R112,R113,R12,R13,R14,R16,R17,R18,R19,R2,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R3,R30,R31,R32,R33,R35,R36,R37,R38,R39,R4,R40,R41,R42,R43,R44,R45,R46,R47,R48,R5,R52,R53,R54,R55,R56,R57,R58,R59,R6,R60,R61,R62,R63,R65,R66,R67,R68,R69,R7,R70,R71,R72,R73,R74,R75,R76,R77,R78,R8,R81,R82,R84,R85,R86,R87,R9,R90,R91,R95,R96,R97,R99,RC4" ,R_0603                          ,C21190
SOD-323            ,"D1,D10,D100,D101,D108,D11,D111,D112,D113,D12,D13,D14,D17,D18,D19,D2,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D3,D30,D31,D35,D36,D37,D38,D39,D4,D40,D41,D42,D43,D44,D45,D46,D47,D48,D5,D52,D53,D54,D55,D56,D57,D58,D59,D6,D60,D61,D62,D63,D65,D66,D67,D68,D69,D7,D70,D71,D72,D73,D74,D75,D76,D77,D78,D8,D81,D82,D84,D85,D86,D87,D9,D90,D91,D92,D93,D94,D95,D96,D97,D99"     ,D_SOD-123                       ,C2128
SW_SPDT            ,"SW2,SW3"                                                                                                                                                                                                                                                                                                                                                                  ,SW_SPDT_PCM12                   ,C221841
1.5k               ,RC5                                                                                                                                                                                                                                                                                                                                                                        ,R_0603                          ,C22843
22                 ,"RC1,RC2"                                                                                                                                                                                                                                                                                                                                                                  ,R_0603                          ,C22950
5k1                ,"RC6,RC7"                                                                                                                                                                                                                                                                                                                                                                  ,R_0603                          ,C23186
10k                ,RC3                                                                                                                                                                                                                                                                                                                                                                        ,R_0603                          ,C25804
WS2812B            ,"RGB1,RGB10,RGB11,RGB12,RGB13,RGB14,RGB15,RGB16,RGB17,RGB18,RGB2,RGB3,RGB4,RGB5,RGB6,RGB7,RGB8,RGB9"                                                                                                                                                                                                                                                                       ,LED_WS2812B-PLCC4               ,C2761795
PRTR5V0U2X         ,U2                                                                                                                                                                                                                                                                                                                                                                         ,SOT143B                         ,C2827688
SW_Push            ,SW1                                                                                                                                                                                                                                                                                                                                                                        ,SKQG-1155865                    ,C318884
ATmega32U4-MU      ,U1                                                                                                                                                                                                                                                                                                                                                                         ,QFN-44-1EP_7x7mm_Pitch0.5mm     ,C45874
10uF               ,C5                                                                                                                                                                                                                                                                                                                                                                         ,C_0603                          ,C96446
500mA              ,F1                                                                                                                                                                                                                                                                                                                                                                         ,Fuse_1206_3216Metric            ,
